,storeid,createtime
8082,1522740661340737536,1673776920000
8083,1522744254609362944,1673864880000
8084,1522744378387603456,1672667880000
8085,1522744378387603456,1673495040000
8086,1522753530727895040,1673488680000
8087,1522755357557137408,1672663020000
8088,1522764666139447296,1672805040000
8089,1522764666139447296,1672805040000
8090,1522765445483073536,1673520060000
8091,1522766241964761088,1672823100000
8092,1522774803193536512,1672793220000
8093,1522784081723658240,1673164500000
8094,1522786778854203392,1673840820000
8095,1522789392878673920,1672802520000
8096,1522807562100150272,1672803180000
8097,1522808748144463872,1673255400000
8098,1522814691901186048,1673490300000
8099,1522826062386565120,1673768040000
8100,1522828683889614848,1673253660000
8101,1522833072633159680,1672817160000
8102,1522838502277128192,1673245200000
8103,1522838502277128192,1673771640000
8104,1522839876360478720,1673258280000
8105,1522840333417844736,1672640520000
8106,1522840333417844736,1672640520000
8107,1522840333417844736,1673504700000
8108,1522840333417844736,1673504700000
8109,1522844627995070464,1673763420000
8110,1522844761617207296,1673237100000
8111,1522847930212687872,1672841340000
8112,1522850594740772864,1672835700000
8113,1522856455869435904,1673260920000
8114,1522860926863282176,1673505840000
8115,1522866637106323456,1673260080000
8116,1522870414123212800,1673259840000
8117,1522876819794305024,1673536380000
8118,1522887543908212736,1673827560000
8119,1522896860266762240,1673173500000
8120,1522896860266762240,1673501520000
8121,1522896860266762240,1673839920000
8122,1522900933443457024,1673846580000
8123,1523121186735923200,1672624320000
8124,1523125003913273344,1673870820000
8125,1523129763252936704,1673139000000
8126,1523132428892377088,1673261640000
8127,1523138031362641920,1673764440000
8128,1523151084309319680,1673520000000
8129,1523151096527327232,1674033660000
8130,1523152267887382528,1672794900000
8131,1523166334857519104,1673879040000
8132,1523166334857519104,1673879040000
8133,1523178808918941696,1673245440000
8134,1523180411709300736,1673262480000
8135,1523181372007784448,1673178420000
8136,1523181372007784448,1673179020000
8137,1523181433148153856,1672817700000
8138,1523185447449268224,1672808880000
8139,1523189635176599552,1673243340000
8140,1523195780054257664,1673166900000
8141,1523195780054257664,1673167020000
8142,1523218969971138560,1673176740000
8143,1523221661544095744,1672817700000
8144,1523222093985091584,1673792460000
8145,1523225276765573120,1673769720000
8146,1523463392466313216,1672629480000
8147,1523470091793076224,1674011400000
8148,1523471008462544896,1673229480000
8149,1523472529547862016,1672651560000
8150,1523472529547862016,1673236320000
8151,1523476768185520128,1673259720000
8152,1523476768185520128,1673259720000
8153,1523478953225101312,1673142180000
8154,1523480540681084928,1673498100000
8155,1523483670420398080,1673858520000
8156,1523483670420398080,1673858520000
8157,1523491321715757056,1673241780000
8158,1523491321715757056,1673277660000
8159,1523491321715757056,1674028080000
8160,1523491321715757056,1674028440000
8161,1523492779970400256,1673859900000
8162,1523497110916571136,1673750700000
8163,1523497110916571136,1673750700000
8164,1523501458488692736,1673495400000
8165,1523503414334590976,1672822620000
8166,1523504996967124992,1673789640000
8167,1523504996967124992,1673874720000
8168,1523506778334306304,1673839200000
8169,1523512949132763136,1673529120000
8170,1523524259585204224,1673783580000
8171,1523546220285665280,1673774700000
8172,1523547063533572096,1673762940000
8173,1523547552224514048,1672631400000
8174,1523549824073605120,1673232540000
8175,1523575361018011648,1672842060000
8176,1523576238701154304,1674046920000
8177,1523581646857838592,1673251440000
8178,1523586612930551808,1673858220000
8179,1523588037517516800,1673513940000
8180,1523589272941236224,1672645440000
8181,1523592066071011328,1673167620000
8182,1523600912256471040,1672636500000
8183,1523630854163795968,1673171340000
8184,1523836286472036352,1673508600000
8185,1523840364061138944,1673882100000
8186,1523840725354156032,1673868480000
8187,1523846241547722752,1672665480000
8188,1523846241547722752,1672835880000
8189,1523846899512385536,1672628760000
8190,1523846899512385536,1673229540000
8191,1523848191022473216,1673162040000
8192,1523853467481935872,1673141220000
8193,1523853467481935872,1673842320000
8194,1523855387646889984,1673242680000
8195,1523856685402296320,1673153280000
8196,1523861236633313280,1673141880000
8197,1523870722878087168,1674021420000
8198,1523875211626422272,1673508000000
8199,1523897444214251520,1673169660000
8200,1523899012942532608,1673849820000
8201,1523906230240944128,1674038400000
8202,1523912108415393792,1672638120000
8203,1523912880032976896,1672824600000
8204,1523912880032976896,1672824600000
8205,1523917198991826944,1672824600000
8206,1523922178905743360,1672627140000
8207,1523925036350705664,1673248080000
8208,1523925036350705664,1673248080000
8209,1523926019663335424,1673257440000
8210,1523929916276744192,1673180880000
8211,1523929916276744192,1673180880000
8212,1523938959548489728,1673761800000
8213,1523938959548489728,1673761800000
8214,1523941745094692864,1673250540000
8215,1523941745094692864,1673250540000
8216,1523950411596304384,1672815720000
8217,1523950411596304384,1674025500000
8218,1523950983347048448,1674001980000
8219,1523955542668877824,1673868600000
8220,1524195280008908800,1674010020000
8221,1524195733530611712,1673227080000
8222,1524196690985357312,1672796700000
8223,1524197098638151680,1673142180000
8224,1524205972090916864,1673836620000
8225,1524209424808550400,1673161020000
8226,1524209573722984448,1672799520000
8227,1524209573722984448,1672799520000
8228,1524210390425411584,1672624980000
8229,1524210390425411584,1673231520000
8230,1524218385745973248,1673249100000
8231,1524220566536724480,1673834160000
8232,1524221003633397760,1673233080000
8233,1524230789829627904,1673794920000
8234,1524232101954854912,1673242680000
8235,1524234777358635008,1673233680000
8236,1524236025377984512,1673793060000
8237,1524236784274513920,1673244900000
8238,1524262965170413568,1673837220000
8239,1524277300550569984,1673158740000
8240,1524278706498183168,1674019800000
8241,1524283994273878016,1672642860000
8242,1524283994273878016,1673486160000
8243,1524284035990425600,1673185560000
8244,1524284035990425600,1673169720000
8245,1524297477153492992,1674027060000
8246,1524304777465434112,1672816740000
8247,1524304777465434112,1674024360000
8248,1524306893227696128,1672625100000
8249,1524309010810015744,1673485560000
8250,1524326077508624384,1672844340000
8251,1524327889573646336,1672639500000
8252,1524332686859313152,1672640280000
8253,1524555371132493824,1674023400000
8254,1524569289779187712,1672654740000
8255,1524573765520986112,1672836720000
8256,1524574570768769024,1672836780000
8257,1524575116200120320,1673835180000
8258,1524581882011066368,1673517180000
8259,1524581882011066368,1674031860000
8260,1524585583232688128,1673837580000
8261,1524586348705615872,1673834520000
8262,1524594071090368512,1672838460000
8263,1524595265997246464,1672817520000
8264,1524596111506018304,1674047820000
8265,1524604586042724352,1673841000000
8266,1524608215055343616,1673258580000
8267,1524608215055343616,1673258580000
8268,1524608681445171200,1672797660000
8269,1524616978273411072,1673845560000
8270,1524629400174469120,1673853240000
8271,1524637312359866368,1672652700000
8272,1524637587250356224,1673234220000
8273,1524647115299622912,1673163600000
8274,1524647817094897664,1673145840000
8275,1524654521496903680,1674016920000
8276,1524661010735173632,1673512380000
8277,1524661925496233984,1673834280000
8278,1524665271141404672,1672797120000
8279,1524672188295421952,1673526240000
8280,1524672337281294336,1673528280000
8281,1524688648396738560,1672833360000
8282,1524697427461021696,1672647960000
8283,1524923180723216384,1673741760000
8284,1524923328643735552,1672798200000
8285,1524927550546120704,1673833860000
8286,1524930529915576320,1673834460000
8287,1524935462802956288,1673532060000
8288,1524944860770078720,1673136540000
8289,1524948548108689408,1672834200000
8290,1524949078218248192,1673750340000
8291,1524965274506366976,1673786400000
8292,1524974276665544704,1673146140000
8293,1524983827158667264,1674025860000
8294,1524983827158667264,1674025860000
8295,1524984363484454912,1672811640000
8296,1524990883328561152,1674053880000
8297,1525020828419362816,1673152980000
8298,1525025044349194240,1672662180000
8299,1525028378196058112,1672812540000
8300,1525032151211446272,1672824180000
8301,1525045438586163200,1672647600000
8302,1525051835315134464,1672666320000
8303,1525292321602805760,1673526840000
8304,1525298525682929664,1673222880000
8305,1525311751544119296,1673870640000
8306,1525320612984397824,1672640040000
8307,1525323244486533120,1673856120000
8308,1525326735573524480,1673753460000
8309,1525327499209347072,1673505300000
8310,1525328541548417024,1672633740000
8311,1525333011246358528,1673136420000
8312,1525341610055962624,1673168280000
8313,1525345843949998080,1673773140000
8314,1525359149276471296,1673859420000
8315,1525360535204536320,1673831820000
8316,1525369246421487616,1672637580000
8317,1525372578749878272,1673834280000
8318,1525374185617235968,1673863920000
8319,1525382933383487488,1673232600000
8320,1525393061637791744,1674017580000
8321,1525393061637791744,1674017580000
8322,1525399982931316736,1673467560000
8323,1525404332273569792,1673868780000
8324,1525422126373408768,1673519580000
8325,1525427480305995776,1673493780000
8326,1525448171202027520,1673186340000
8327,1525655990408847360,1674035640000
8328,1525657151115235328,1672819560000
8329,1525664765282750464,1673494140000
8330,1525673532464570368,1672839780000
8331,1525673607085297664,1672833780000
8332,1525675732888588288,1674031020000
8333,1525679487835049984,1673781780000
8334,1525693775375110144,1673513640000
8335,1525712405064192000,1673854980000
8336,1525745974658600960,1673137260000
8337,1525749044679548928,1673228700000
8338,1525757808241414144,1673509680000
8339,1525761754083368960,1673144100000
8340,1525761754083368960,1673144040000
8341,1525761754083368960,1673144040000
8342,1525768611212431360,1673791560000
8343,1525772843193864192,1674045240000
8344,1525791570123825152,1673791620000
8345,1525791570123825152,1673791620000
8346,1526007514783682560,1673517900000
8347,1526010773426675712,1673771040000
8348,1526019264279224320,1673236080000
8349,1526022560599379968,1672660560000
8350,1526024463441858560,1672660440000
8351,1526025550492209152,1673251260000
8352,1526025550492209152,1673771760000
8353,1526026383380320256,1672814400000
8354,1526026383380320256,1672814400000
8355,1526029876593823744,1674023340000
8356,1526030493819211776,1672839720000
8357,1526033048045490176,1672674240000
8358,1526035142404218880,1673270700000
8359,1526035142404218880,1673279280000
8360,1526038506730819584,1673500020000
8361,1526040397032464384,1673851080000
8362,1526040561356771328,1672653780000
8363,1526046253161517056,1672803540000
8364,1526046253161517056,1672803840000
8365,1526074985674973184,1673757660000
8366,1526082880684695552,1672621560000
8367,1526090033273114624,1673833680000
8368,1526101343071244288,1674040980000
8369,1526122615138426880,1673750340000
8370,1526122615138426880,1673751060000
8371,1526128324177432576,1673170200000
8372,1526143124190273536,1673515380000
8373,1526396166177300480,1673764260000
8374,1526400676647800832,1673488740000
8375,1526401288215072768,1673170200000
8376,1526403881494515712,1673484600000
8377,1526406478213423104,1674056580000
8378,1526408490854391808,1672638420000
8379,1526415195566641152,1674051420000
8380,1526416284764610560,1673527860000
8381,1526416586431537152,1672842240000
8382,1526416764899172352,1673233320000
8383,1526420091741278208,1673161020000
8384,1526426035854381056,1673231760000
8385,1526429169204989952,1673754420000
8386,1526458003593895936,1672635660000
8387,1526458003593895936,1672635660000
8388,1526477498370625536,1673176620000
8389,1526482087065165824,1673485980000
8390,1526483764627247104,1673143200000
8391,1526493073973055488,1673146080000
8392,1526501105083883520,1673158800000
8393,1526501105083883520,1673158800000
8394,1526723918533238784,1672824360000
8395,1526731490208260096,1673250300000
8396,1526736481257918464,1672794780000
8397,1526747244668395520,1672795740000
8398,1526752381499613184,1673843280000
8399,1526757893649735680,1674018720000
8400,1526758708070326272,1673151840000
8401,1526764125475180544,1673151060000
8402,1526765289902186496,1673845320000
8403,1526768550403121152,1673157900000
8404,1526769175933231104,1673749980000
8405,1526771846761160711,1672632180000
8406,1526780791793782784,1672801140000
8407,1526781911631142912,1673764740000
8408,1526793835571847168,1674046800000
8409,1526805897249165312,1673762700000
8410,1526819981872992256,1672805340000
8411,1526824313892769792,1672817940000
8412,1526825537849397248,1674003240000
8413,1526859911714181120,1673169720000
8414,1526889624486678528,1674043560000
8415,1527097613697163264,1672657740000
8416,1527097613697163264,1672657740000
8417,1527097924218265600,1673165760000
8418,1527112592945061888,1673835600000
8419,1527113168281935872,1673177460000
8420,1527126925229957120,1673153100000
8421,1527129254091952128,1672668600000
8422,1527141692199936000,1673489280000
8423,1527148650009071616,1674025680000
8424,1527156107032928256,1672663200000
8425,1527156107032928256,1673163600000
8426,1527158269255225344,1673142840000
8427,1527196840301301760,1673797680000
8428,1527211858971463680,1674015120000
8429,1527213039571705856,1672620000000
8430,1527213837676318720,1672619700000
8431,1527234705534095360,1672842000000
8432,1527449849749053440,1673514060000
8433,1527462976490180608,1672639800000
8434,1527465320330305536,1673745840000
8435,1527472092667453440,1674032040000
8436,1527481060722610176,1672796820000
8437,1527491588836691968,1673530380000
8438,1527500247306211328,1673841420000
8439,1527510923911237632,1672645200000
8440,1527517871926943744,1673145600000
8441,1527519926133329920,1673758740000
8442,1527520245437304832,1673250060000
8443,1527528963549827072,1673752920000
8444,1527531904516100096,1673504880000
8445,1527543105950191616,1673264820000
8446,1527553243499208704,1673768040000
8447,1527556872381669376,1673166360000
8448,1527556872381669376,1673163780000
8449,1527569670243225600,1674019860000
8450,1527577573297758208,1673250120000
8451,1527577573297758208,1673250120000
8452,1527819347895128064,1674017580000
8453,1527822604709269504,1672645920000
8454,1527822604709269504,1673760720000
8455,1527822604709269504,1673760720000
8456,1527830560918216704,1674016800000
8457,1527830560918216704,1674016800000
8458,1527836516620046336,1673231700000
8459,1527845965262884864,1673171580000
8460,1527846765456396288,1673854500000
8461,1527855240685297664,1672802160000
8462,1527857220262432768,1672801740000
8463,1527859984971603968,1672801500000
8464,1527877496564097024,1673154420000
8465,1527901401324462080,1672810860000
8466,1527904601955901440,1674012540000
8467,1527909629928017920,1672626300000
8468,1527909629928017920,1672798200000
8469,1527909629928017920,1673663220000
8470,1527909629928017920,1673754780000
8471,1527909629928017920,1674006300000
8472,1527912834753761280,1673148960000
8473,1527914922355466240,1674010680000
8474,1527914922355466240,1674010680000
8475,1527922888294928384,1673782560000
8476,1527934528855871488,1674032280000
8477,1527934938618400768,1672801440000
8478,1527940947688689664,1673839980000
8479,1527967673324150784,1672642140000
8480,1527967673324150784,1673229780000
8481,1528195981143973888,1673252700000
8482,1528199005861974016,1673857740000
8483,1528209546487664640,1673229360000
8484,1528218043644387328,1674019200000
8485,1528233680374468608,1673221320000
8486,1528237749323304960,1672641360000
8487,1528239948564664320,1673239020000
8488,1528250177100718080,1673168640000
8489,1528256385354174464,1673495460000
8490,1528283603015049216,1673176740000
8491,1528287341150740480,1673511240000
8492,1528303575640444928,1672820520000
8493,1528313896304250880,1673236080000
8494,1528313896304250880,1673236140000
8495,1528331084427960320,1673506380000
8496,1528339999236562944,1673136600000
8497,1528541942491779072,1673794800000
8498,1528547853797036032,1672623840000
8499,1528556810049556480,1673149260000
8500,1528560343478181888,1672628760000
8501,1528560667794350080,1673518800000
8502,1528560667794350080,1673517900000
8503,1528565795209220096,1672800180000
8504,1528574029957701632,1673147820000
8505,1528579787642245120,1672662480000
8506,1528584305566294016,1672655460000
8507,1528602663388844032,1673497500000
8508,1528607885087608832,1673501580000
8509,1528608367512395776,1673781660000
8510,1528610123830923264,1673248260000
8511,1528611447465185280,1673509680000
8512,1528618563483738112,1672801560000
8513,1528624169892319232,1673232960000
8514,1528631869154009088,1673233320000
8515,1528634203535843328,1673242620000
8516,1528634203535843328,1674024540000
8517,1528638251391524864,1673833800000
8518,1528641413536030720,1673229780000
8519,1528648852901732352,1673143380000
8520,1528653792185290752,1672632900000
8521,1528659827382034432,1672847820000
8522,1528662507777036288,1673493360000
8523,1528666733437788160,1673751420000
8524,1528668027317522432,1673178360000
8525,1528670532755656704,1673494680000
8526,1528929925397090304,1674025680000
8527,1528935237055422464,1673859540000
8528,1528936016554237952,1674007020000
8529,1528949940619972608,1674007140000
8530,1528952557022613504,1673847300000
8531,1528955200155688960,1673170380000
8532,1528963360694214656,1672637700000
8533,1528965008225079296,1672641600000
8534,1528965008225079296,1673257680000
8535,1528975660566056960,1674011580000
8536,1528985357826400256,1673798040000
8537,1528988546394886144,1673488380000
8538,1528988546394886144,1673488380000
8539,1529003983644139520,1672476300000
8540,1529006697434189824,1673508900000
8541,1529008322563411968,1672645260000
8542,1529018447814729728,1672799400000
8543,1529020477065142272,1672641720000
8544,1529020477065142272,1674010560000
8545,1529027889025261568,1674040800000
8546,1529241999130238976,1673225580000
8547,1529248438343180288,1672827480000
8548,1529259468549005312,1673500260000
8549,1529265668296413184,1673229300000
8550,1529265668296413184,1673229300000
8551,1529273503218536448,1673239920000
8552,1529274598196256768,1673230260000
8553,1529280478719381504,1672642200000
8554,1529280478719381504,1673253240000
8555,1529287284313165824,1673233200000
8556,1529308067227897856,1673230560000
8557,1529308691159977984,1673792040000
8558,1529316304887091200,1673239440000
8559,1529318751701438464,1672808580000
8560,1529346014912454656,1673242740000
8561,1529348396870144000,1672650840000
8562,1529348396870144000,1673173320000
8563,1529370716770799616,1673246220000
8564,1529370716770799616,1673246220000
8565,1529374004949946368,1673520120000
8566,1529381177834872832,1673828100000
8567,1529402612955353088,1673172420000
8568,1529414703909048320,1672810800000
8569,1529414703909048320,1674022200000
8570,1529602272387145728,1672827780000
8571,1529649653027573760,1673490600000
8572,1529654915595771904,1673146620000
8573,1529655355448102912,1673796600000
8574,1529658951501881344,1673229180000
8575,1529658951501881344,1673229180000
8576,1529664844180234240,1673229420000
8577,1529665623586775040,1673149560000
8578,1529669462930886656,1672626240000
8579,1529695647547269120,1674022140000
8580,1529701126566449152,1673862840000
8581,1529708140776660992,1672832880000
8582,1529724418832601088,1673139420000
8583,1529731080737918976,1674009840000
8584,1529734696395874304,1673764560000
8585,1529766925100519424,1672793760000
8586,1529770482885468160,1672829760000
8587,1529782941163724800,1672821180000
8588,1529782941163724800,1673840520000
8589,1529986276475019264,1673743380000
8590,1529988178621108224,1673161920000
8591,1529994870448590848,1673747220000
8592,1530002129484521472,1673152800000
8593,1530002250246787072,1673770620000
8594,1530004838904107008,1672641120000
8595,1530006044527431680,1673141700000
8596,1530007862540247040,1672832160000
8597,1530010520206315520,1672656840000
8598,1530014478299697152,1673836500000
8599,1530015291218726912,1673762700000
8600,1530020070858956800,1673240040000
8601,1530022884414857216,1673152740000
8602,1530025495448788992,1673239380000
8603,1530035477665681408,1673492160000
8604,1530047950535921664,1673758980000
8605,1530047950535921664,1673758980000
8606,1530084591279411200,1673845020000
8607,1530113274769707008,1673772960000
8608,1530113274769707008,1673772960000
8609,1530125002685419520,1673518860000
8610,1530355554390773760,1673508000000
8611,1530355901729611776,1673767860000
8612,1530390924734107648,1674011340000
8613,1530393559407271936,1672630560000
8614,1530393559407271936,1673154660000
8615,1530393559407271936,1673760780000
8616,1530395467530244096,1672811700000
8617,1530402165099728896,1673751660000
8618,1530412944129794048,1673493900000
8619,1530412944129794048,1673833020000
8620,1530418965510365184,1673102160000
8621,1530419886159958016,1674013920000
8622,1530420604019417088,1673161920000
8623,1530420961327845376,1673850780000
8624,1530422959578157056,1672817400000
8625,1530423519878451200,1673271000000
8626,1530428061877805056,1673155320000
8627,1530469696170758144,1673239200000
8628,1530503591855525888,1672632960000
8629,1530702075091095552,1672787220000
8630,1530710834861580288,1672620900000
8631,1530710834861580288,1673138880000
8632,1530713007972425728,1674003300000
8633,1530716968133599232,1672644660000
8634,1530720177681993728,1673778840000
8635,1530725205092208640,1673135460000
8636,1530739809830703104,1674026820000
8637,1530743029827244032,1673182740000
8638,1530757451719385088,1673515140000
8639,1530757451719385088,1673515140000
8640,1530757857782403072,1674032700000
8641,1530761466725142528,1672668600000
8642,1530774190779666432,1673222700000
8643,1530776998140715008,1674045180000
8644,1530805239257767936,1673179080000
8645,1530805239257767936,1673179080000
8646,1530808976361660416,1673845860000
8647,1530812849675440128,1672821000000
8648,1530819804464947200,1672819440000
8649,1530840828069814272,1673142300000
8650,1530845337814700032,1673164260000
8651,1530868311158693888,1673498100000
8652,1531087834864291840,1673758680000
8653,1531092104439271424,1673830380000
8654,1531094118648909824,1672637460000
8655,1531097850992267264,1673236020000
8656,1531102303279652864,1673150460000
8657,1531102303279652864,1673150460000
8658,1531104437286866944,1673493900000
8659,1531104437286866944,1673493900000
8660,1531107531487977472,1673235600000
8661,1531112345881939968,1673500800000
8662,1531112345881939968,1673748240000
8663,1531116272086028288,1673511780000
8664,1531117597175848960,1673859840000
8665,1531118619835109376,1673234640000
8666,1531124581086138368,1673072760000
8667,1531132145714728960,1673780640000
8668,1531137623282950144,1672845780000
8669,1531139495788027904,1672836900000
8670,1531141083126571008,1673154540000
8671,1531141083126571008,1673154540000
8672,1531142306755907584,1673764560000
8673,1531144571302715392,1673221080000
8674,1531146413503946752,1673836440000
8675,1531147789868863488,1672644120000
8676,1531147789868863488,1673255100000
8677,1531147840192122880,1673155500000
8678,1531154526684585984,1673167800000
8679,1531159199453814784,1672803780000
8680,1531159199453814784,1672803780000
8681,1531159605395197952,1673254920000
8682,1531160511364997120,1673169660000
8683,1531161204712808448,1673836080000
8684,1531161204712808448,1673836080000
8685,1531163373377691648,1673140320000
8686,1531172783537790976,1674028380000
8687,1531174885248864256,1673160540000
8688,1531174885248864256,1673160540000
8689,1531179601349582848,1673163060000
8690,1531182936572043264,1673160840000
8691,1531185382211850240,1672625580000
8692,1531185639758893056,1673176860000
8693,1531188191149957120,1673164860000
8694,1531188191149957120,1673164860000
8695,1531188444917932032,1672645140000
8696,1531196917743362048,1673840400000
8697,1531207781984636928,1672644780000
8698,1531457750603931648,1674009060000
8699,1531459189329895424,1672633860000
8700,1531459189329895424,1673229420000
8701,1531459555211616256,1673157600000
8702,1531463587904753664,1673253600000
8703,1531468102309646336,1672640940000
8704,1531491281711407104,1673169840000
8705,1531527888959184896,1674007080000
8706,1531527888959184896,1674007080000
8707,1531531172734177280,1673762700000
8708,1531537199319879680,1673754660000
8709,1531573352639242240,1673245320000
8710,1531573352639242240,1673245320000
8711,1531623589302898688,1673518140000
8712,1531651488714199040,1673512860000
8713,1531791353586130944,1672790820000
8714,1531791353586130944,1674000480000
8715,1531804048909672448,1672828260000
8716,1531819161280450560,1672624980000
8717,1531820875916255232,1672836600000
8718,1531825292568698880,1673156220000
8719,1531827360054386688,1673155680000
8720,1531833289042829312,1674019800000
8721,1531833289042829312,1674019800000
8722,1531834267783532544,1673228820000
8723,1531834535233327104,1673249520000
8724,1531840934000730112,1673259420000
8725,1531865299396202496,1673157000000
8726,1531889953477365760,1672630500000
8727,1531894624770199552,1673250360000
8728,1531899171139883008,1673149860000
8729,1531906006454505472,1673248260000
8730,1531909582136549376,1673858640000
8731,1531909807181795328,1673861220000
8732,1532175826332815360,1672797720000
8733,1532178355292741632,1673224740000
8734,1532178355292741632,1674013800000
8735,1532181188490432512,1673147100000
8736,1532181188490432512,1673857860000
8737,1532200739898789889,1673147820000
8738,1532201901007966208,1673860620000
8739,1532205769724923904,1672797900000
8740,1532213860554252288,1673228940000
8741,1532217009746612224,1672805220000
8742,1532218681122365440,1673153220000
8743,1532218681122365440,1673153220000
8744,1532232621688492032,1672627440000
8745,1532239232939335680,1673870940000
8746,1532242496833462272,1673491680000
8747,1532251871878848512,1673860260000
8748,1532255100083507200,1673839380000
8749,1532255100083507200,1673839380000
8750,1532256956595703808,1673273280000
8751,1532263820750360576,1672804200000
8752,1532286814763884544,1673155860000
8753,1532559897739268096,1672623300000
8754,1532561006818238464,1672840440000
8755,1532564417735168000,1672631220000
8756,1532564417735168000,1673230440000
8757,1532593044975652864,1673834520000
8758,1532593164932882432,1672657440000
8759,1532601963370385408,1672808280000
8760,1532682594095996928,1672670400000
8761,1532682594095996928,1674053460000
8762,1532906673700737024,1672798380000
8763,1532906673700737024,1672798380000
8764,1532909813892255744,1673230260000
8765,1532913670806577152,1673502180000
8766,1532924691717689344,1672804560000
8767,1532929606011854848,1672650840000
8768,1532964281275129856,1673163900000
8769,1532982613139267584,1673140800000
8770,1532988357846769664,1673508960000
8771,1532997687727890432,1673772480000
8772,1533000407427850240,1672644600000
8773,1533261504059674624,1672640040000
8774,1533261504059674624,1673747640000
8775,1533270417513652224,1673364420000
8776,1533279428132605952,1672796160000
8777,1533285540080918528,1673840880000
8778,1533289651593416704,1673860980000
8779,1533290296409071616,1673792700000
8780,1533301292066414592,1672824660000
8781,1533301292066414592,1673493540000
8782,1533307112673906688,1672806060000
8783,1533310399875915776,1672653660000
8784,1533310399875915776,1673523780000
8785,1533313919114940416,1673139780000
8786,1533313919114940416,1673139780000
8787,1533316719014322176,1673141280000
8788,1533316719014322176,1673139960000
8789,1533320509700313088,1673242560000
8790,1533323683794391040,1672807620000
8791,1533327472085569536,1673769120000
8792,1533330164732403712,1673160960000
8793,1533334922603925504,1672665840000
8794,1533334922603925504,1672665840000
8795,1533345917212827648,1673835000000
8796,1533364817870725120,1673167020000
8797,1533364817870725120,1673167020000
8798,1533366925055365120,1674045900000
8799,1533370396320075776,1672790760000
8800,1533384739036205056,1672625340000
8801,1533610689837535232,1673510340000
8802,1533610689837535232,1673858940000
8803,1533611569450328064,1673229900000
8804,1533616434125742080,1673143860000
8805,1533616434125742080,1673143860000
8806,1533616434125742080,1673143860000
8807,1533616434125742080,1673143860000
8808,1533616434125742080,1673143920000
8809,1533616434125742080,1673143920000
8810,1533616640816848896,1673228340000
8811,1533621520969244672,1672622760000
8812,1533627400683003904,1673882040000
8813,1533631276744187904,1672623840000
8814,1533632462373130240,1672624020000
8815,1533633449662095360,1673163600000
8816,1533635187701846016,1672629240000
8817,1533644965094232064,1672659540000
8818,1533645815892156416,1673279220000
8819,1533656615599869952,1672630560000
8820,1533656615599869952,1674034020000
8821,1533657867582836736,1673244060000
8822,1533660304188248064,1672661820000
8823,1533670925826920448,1673482080000
8824,1533675365422342144,1672794600000
8825,1533676068568047616,1673791980000
8826,1533680648701878272,1673792100000
8827,1533687025604239360,1673754180000
8828,1533695200919298048,1672624140000
8829,1533695858326118400,1672619580000
8830,1533695858326118400,1674024780000
8831,1533701718435700736,1673272680000
8832,1533701718435700736,1673272680000
8833,1533705255416766464,1673790060000
8834,1533708136295440384,1673272740000
8835,1533721390572904448,1674017700000
8836,1533729690836279296,1673750700000
8837,1533753734902063104,1673276580000
8838,1533763775872901120,1673792460000
8839,1533778701836361728,1674019920000
8840,1533976296483328000,1672105020000
8841,1533981373315026944,1672791600000
8842,1533981540076494848,1673230260000
8843,1533981540076494848,1673230260000
8844,1533981992788561920,1673755020000
8845,1533986739876663296,1673148780000
8846,1533989881099980800,1672649160000
8847,1533991446733135872,1673508780000
8848,1533991446733135872,1673508780000
8849,1534023283299852289,1673237160000
8850,1534024536046182400,1673503380000
8851,1534026843743854592,1673157900000
8852,1534047518890004480,1673268540000
8853,1534060069279371264,1673786820000
8854,1534060594611752960,1673237880000
8855,1534066691338801152,1672835760000
8856,1534072069283913728,1672822620000
8857,1534073725094334464,1673227920000
8858,1534086698101772288,1672622700000
8859,1534086698101772288,1673855820000
8860,1534093641348419584,1673256840000
8861,1534098588274135040,1672822860000
8862,1534098588274135040,1673507460000
8863,1534109248336961536,1672836840000
8864,1534151388026769408,1672670760000
8865,1534151388026769408,1672840620000
8866,1534331991846297600,1673770080000
8867,1534338724190621696,1674000900000
8868,1534340698034413568,1673489160000
8869,1534342359976906752,1672809420000
8870,1534343575746387968,1673226240000
8871,1534391975468605440,1672637160000
8872,1534402587162447872,1673751720000
8873,1534413938639376384,1673879340000
8874,1534416426830532608,1672650960000
8875,1534423910916038656,1673509200000
8876,1534434172838481920,1673180340000
8877,1534434172838481920,1673180340000
8878,1534442976330256384,1674012900000
8879,1534445767899750400,1672801440000
8880,1534456045072818176,1673500740000
8881,1534457938628972544,1672825440000
8882,1534465005045686272,1673191320000
8883,1534482639426293760,1673229120000
8884,1534706200091041792,1673166540000
8885,1534710912760684544,1673750160000
8886,1534738665694306304,1673258640000
8887,1534739625728548864,1673162820000
8888,1534739625728548864,1673162820000
8889,1534739625728548864,1674035580000
8890,1534739625728548864,1674035580000
8891,1534779757034741760,1673523780000
8892,1534780148090675200,1674024540000
8893,1534787405733961728,1673236140000
8894,1534798843886047232,1673502000000
8895,1535025858367066112,1673261940000
8896,1535042476988178432,1673748120000
8897,1535063741589229568,1673239440000
8898,1535063741589229568,1673841300000
8899,1535066797416652800,1672655880000
8900,1535067371704950784,1672656240000
8901,1535068583359549440,1673842500000
8902,1535078061316513792,1672655880000
8903,1535091228461371392,1673869920000
8904,1535095770074714112,1673253180000
